0:-20.7489979781911 1:11.880098832165363 2:6.045222108170876 3:2.8314468083227964 4:3.3737096534700464 5:2.0250806133838712 6:-1.3641407417837248 7:-1.4950175136375117 8:-1.0448724777231555 9:-0.5780694010024694 10:-0.42796665381337096 11:1.8745858853888056 
0:-22.150692363299136 1:18.99601251935401 2:9.251457592428938 3:7.856004119489566 4:6.602024882383467 5:4.821795777924859 6:6.446340183516648 7:5.991613350321115 8:2.123141724639685 9:1.5288009440798422 10:-0.5103107093736362 11:-2.7365099157743114 
0:-12.977713135892325 1:22.41763963968128 2:11.439485583514927 3:8.492140281286083 4:6.985812663215821 5:5.478160345362216 6:6.111114695261571 7:5.753908394827976 8:1.9963625932168167 9:0.033926634493283814 10:-0.08264824455168673 11:-1.0923485971577231 
0:-15.383151012783628 1:24.12270851683358 2:12.54331137563206 3:14.423779771532505 4:7.164935238277018 5:7.456457558311759 6:5.523720953232592 7:3.822381257269108 8:1.7446335186212512 9:1.0142238836020265 10:-0.846797022222948 11:-3.2824170323730666 
0:8.489158832798246 1:19.35513303625427 2:13.488727472306227 3:9.254244069487415 4:8.05263546584188 5:6.147574579307429 6:4.974552484300652 7:3.9549396075748815 8:2.0645762903272855 9:0.35939720557354626 10:-0.7122514736040171 11:-1.458957171593573 
0:-1.197000639640163 1:21.460520235425896 2:15.06685895511412 3:10.669901890053735 4:8.646211143591563 5:7.963474900262127 6:6.429009009320104 7:3.8797096174606174 8:1.6288909300882088 9:1.3345251574335584 10:-1.4653975233905392 11:-2.8628534586060117 
0:4.836411192007491 1:19.441551181730407 2:14.28252631665602 3:10.35829834963057 4:9.815392495846194 5:7.875737980519529 6:6.125435157270798 7:5.011893888327906 8:2.699850783040471 9:0.8017154840173973 10:-1.6106014692048864 11:-3.381554355842899 
0:13.232119350356305 1:19.297584534177254 2:13.31244721848919 3:8.97873214577895 4:8.61473558323282 5:6.668477050150406 6:5.324995522996689 7:4.146226794299878 8:3.1207892736485334 9:1.1639167557328884 10:-1.6344847044088904 11:-2.85522912659459 
0:-9.446731274329672 1:28.15489362843055 2:12.078652100970997 3:11.591799028273883 4:9.076492939836017 5:9.609658770802412 6:6.207341667197378 7:3.0413484150799963 8:-0.7833768799140309 9:-0.23415097985848998 10:0.1800750579899002 11:-3.8383745624744767 
0:8.505768712772563 1:17.659445265443 2:12.744978846098622 3:9.78111694933882 4:9.174998116923696 5:7.273619271531468 6:6.039375104769316 7:4.680343120396353 8:3.097617384744175 9:1.0012638751321186 10:-1.0876013238224764 11:-2.1552609262670432 
0:-4.415597588202904 1:23.299819908006448 2:12.398821963533498 3:11.094362615527217 4:10.207777453688934 5:7.40036324853368 6:4.115768885420715 7:3.4244665477836267 8:-0.7674233192319115 9:1.1132184117099257 10:-0.9317599954954945 11:-2.4306445365942384 
0:-9.181436634510991 1:20.542805197734445 2:11.745143803460621 3:8.331085091159464 4:8.753488072835559 5:8.518954526734904 6:4.86882207235327 7:4.106357570498495 8:1.3008428443794697 9:3.200352534098189 10:0.5739305674942443 11:-2.632437227026132 
0:-8.213349996509866 1:18.013361584297776 2:10.230304876602181 3:7.232159989747276 4:6.945803678565447 5:6.840237521318947 6:3.608098163460016 7:4.182319349134413 8:0.6418497304637665 9:0.9350391989681772 10:-1.807759685769657 11:-2.1966601220795146 
0:-25.17033379860196 1:22.933524937596967 2:5.690567551602427 3:11.347734474957722 4:4.788616965585515 5:7.832719508678826 6:1.7715934907509903 7:5.895580656580711 8:0.5970225042863317 9:1.670577459250527 10:-0.8057844306368158 11:-3.0981378415632634 
0:-22.740671736336154 1:21.673735387770083 2:6.136918040914063 3:8.49929451096134 4:5.74298709767409 5:6.72603692251714 6:3.583623229217095 7:3.3993461447958184 8:1.4922064740246475 9:1.5247090753741321 10:0.35287452546478315 11:0.07722270390521269 
0:-23.998787887792997 1:21.086966130838057 2:5.414327075787373 3:8.313540780445592 4:8.755066599343003 5:7.202838282216731 6:5.453178010139178 7:2.589957807982443 8:1.6206161644251913 9:2.0805517978300214 10:-2.4596965808796294 11:-4.223969439159356 
0:-30.2127475588711 1:29.733315195127226 2:0.46142982745892835 3:10.233074897525368 4:2.8730559897520296 5:3.196262801299979 6:7.106589923925757 7:3.5745847348349598 8:1.1141180082705233 9:1.5580619736041326 10:-3.4582214174919166 11:0.34266341586523774 
0:-24.270512104272644 1:21.300457128226213 2:4.304012970766051 3:9.921864418007388 4:7.075161187881999 5:2.914518750683204 6:3.8795127257563027 7:3.1472609452838283 8:0.7308034922629592 9:2.571514933277844 10:-1.3285384081352087 11:-0.40143056765675533 
0:-26.291456594365517 1:23.784103270294786 2:4.279052710451191 3:8.218816376432432 4:6.218874240059893 5:2.6083489870031658 6:0.32586948121595194 7:2.1531001560342586 8:1.6435939937034085 9:5.505480214850646 10:-1.3474400897030767 11:-1.9106554259441588 
0:-27.692707384935403 1:23.849368080821684 2:-0.31108420375839474 3:7.678480979991449 4:3.3243173453851402 5:4.928730517740037 6:4.0933839431132935 7:4.215543753683616 8:-0.09825209246328592 9:4.4274145376797405 10:-1.8199718093342265 11:-2.140843488498274 
0:-17.33472679527481 1:13.656686174088765 2:3.0050460035949818 3:3.554520331948002 4:5.547780817142195 5:3.051854013094899 6:-0.9199999982590743 7:-0.25806716224797377 8:-0.8112013169709431 9:-0.25379082247492124 10:-2.082348525048351 11:-1.5611642855930716 
0:-0.41852927343425983 1:10.671296491951152 2:5.392673714929154 3:2.0093437364125917 4:2.1554920799401054 5:1.276592253126171 6:1.1601671711587556 7:-1.367308091072228 8:-1.5071508608760762 9:-1.4194410516956046 10:-3.065542809446909 11:-0.634194076454023 
0:-12.62871689120038 1:11.314010866039617 2:5.42184067282789 3:2.010600289297341 4:2.593613581989064 5:1.1980435367130173 6:-1.493871523547547 7:0.2007215190290863 8:-1.6550719083904197 9:-2.391325426810339 10:-3.420808801124287 11:-1.2659359518404067 
0:-26.20504586100763 1:21.68801876042357 2:4.015862947404591 3:9.302746284917795 4:1.2553024951437708 5:0.884914850580053 6:3.3893214306379806 7:6.061089287058341 8:0.13884998510286994 9:3.969710377884951 10:-2.0653242080072904 11:-1.969979116606566 
0:-5.4660044492063316 1:9.793892785355524 2:8.329871943518619 3:4.6342631404631085 4:2.3103842954699183 5:2.0134623249206456 6:3.636718099864693 7:1.588941729970923 8:-1.897763124086154 9:-2.0008308437233286 10:-2.855131205165731 11:-2.349508543199865 
0:-10.941212359521584 1:12.080825133839864 2:6.20427505545038 3:2.0551352330744885 4:2.7145276177791358 5:2.0949768875637504 6:1.182673741608162 7:1.1734464784840912 8:-1.105057190722241 9:-1.1356418698637567 10:0.9390021975814562 11:0.9327545025550881 
0:1.4102252597882055 1:13.7676141557939 2:6.633879051585161 3:2.1547351664573955 4:0.5689678285604816 5:0.9150030758665295 6:0.524153895185693 7:-2.2304383416353977 8:-3.195137057311313 9:-3.266071015865919 10:-0.8085391779420581 11:-0.9327193673110509 
0:-8.526809906625743 1:12.767641084690561 2:9.034879700025783 3:3.462089968114452 4:1.0636385311002448 5:2.0281592810314333 6:-0.07650921300809166 7:0.7531777428353519 8:-0.3768038173784464 9:0.46613126010744294 10:1.977455802326157 11:0.9449350309955988 
0:-21.763652630032247 1:23.70844775122696 2:6.9486251928019165 3:9.08828063351827 4:3.9430405608502523 5:4.959769252981071 6:2.266622584444178 7:3.0471860330149814 8:2.0259848290657185 9:1.2382352487750643 10:-0.9682399474507173 11:-1.4172789286480703 
0:-19.488584450937335 1:25.907464312641245 2:9.428145995379722 3:8.736210412276776 4:8.716888424854684 5:8.330325158080507 6:3.601786809922606 7:1.5861543363603143 8:2.986041477515391 9:0.9704103090861659 10:-1.167732241586875 11:-1.9819667900127187 
0:-2.1263391790691606 1:19.146764617650742 2:12.010592915938705 3:9.1500276167525 4:9.027847547144049 5:7.257715007986972 6:5.539157142479144 7:4.320077833375108 8:3.3707755247481375 9:0.01698605271159248 10:-2.7260566632115495 11:-2.6726529621917026 
0:-10.883147412898424 1:26.966554179067092 2:13.837349541526407 3:11.807396083298256 4:6.93456899525921 5:6.802299129855242 6:5.279031145664937 7:5.122169609659517 8:1.4717609002682812 9:1.0230325389571406 10:-1.9090300651310608 11:-4.25092201656942 
0:11.94369113940927 1:19.343397577292695 2:12.709719978974904 3:8.87158983631053 4:8.544625415218123 5:6.886941862468988 6:5.566158364456674 7:4.0959191293936446 8:2.104512962152988 9:1.1351029626269282 10:-0.562171575226234 11:-2.1788221739401425 
0:9.910445560895035 1:19.427785115451474 2:13.392368566326397 3:10.533622942226579 4:10.246744982515292 5:7.510455565827032 6:5.479671218271821 7:3.4954616763087127 8:1.947106088088521 9:-0.0074602849223756595 10:-1.7004520799300362 11:-2.3984845822361 
0:6.699307535117173 1:21.763456676493455 2:13.324672736292001 3:10.859149506495045 4:9.761606238807293 5:6.709293504132409 6:5.43619801264274 7:4.09607684920604 8:1.3637344482945153 9:-0.5143291016153402 10:-1.451106379505665 11:-2.2702832896879372 
0:16.098632419888283 1:18.346213350549373 2:13.328068394727971 3:9.53329106526445 4:8.315255115622348 5:5.913040291059368 6:5.060985581169447 7:3.7802752999318106 8:2.2228905356926743 9:0.6732752268952009 10:-1.1515825712181529 11:-1.6861099329567937 
0:-13.318947639154446 1:32.242751429897275 2:10.620047356815695 3:14.35845371111622 4:7.79063357778784 5:7.8262584537044955 6:0.5303714284713825 7:4.391758401429788 8:5.354533986377037 9:2.1028593777380937 10:-3.2016186000922295 11:-4.679305092536914 
0:9.241421474011497 1:17.880417939955485 2:12.27911782957439 3:9.600184191494774 4:9.132583386613064 5:7.303903898528697 6:5.926320156083609 7:4.606438019846637 8:3.3994007682705187 9:0.911353319388956 10:-1.2650968412392323 11:-2.1370054131401286 
0:-8.53469280100033 1:22.621278817876878 2:13.337385767423452 3:12.227854934934383 4:10.572811959699148 5:6.0303796493060045 6:2.6274803050968005 7:4.198507176650913 8:3.8904502431341488 9:0.8366377331719954 10:-2.8036490215172405 11:-3.4107642506271354 
0:-11.576131010328757 1:21.28724141017988 2:8.597321403748333 3:8.57567261773419 4:9.502692335699383 5:7.451399797072007 6:5.740698524198518 7:3.619047410703514 8:3.5010385704796665 9:2.3351867353012783 10:-2.124603401832732 11:-3.1380772846135807 
0:-17.1869568159748 1:18.796135697113844 2:7.355884069018434 3:8.454151861334845 4:8.00766623367379 5:5.664865498630825 6:5.1413361295698055 7:2.633459067427721 8:3.045681295552583 9:1.8367958313976858 10:-1.070921665674606 11:-1.9699177282015239 
0:-30.27779592285786 1:28.98346634662072 2:-3.5290839473371207 3:10.273865537736947 4:7.327458997870118 5:4.579474462554762 6:3.7641827690564233 7:1.7567234960969529 8:5.717352124285913 9:1.9418862672639001 10:-2.136860372156132 11:-1.2230140846482116 
0:-32.34821593792569 1:25.796112209215458 2:-1.4155548389622292 3:9.805339442974024 4:6.2825330162254165 5:5.4794989803821466 6:5.1577917922552565 7:-0.800339085593468 8:4.228950645898994 9:3.9201131348913023 10:-2.7155249572537428 11:-1.844499610104017 
0:-30.492439426049934 1:21.080282736645845 2:2.0460106493000767 3:7.020130510499714 4:5.136023591396917 5:3.548054332071596 6:5.533637331191566 7:2.9804888682175013 8:3.97767374192722 9:1.6644538310086194 10:-1.3593317735427506 11:-2.019620739950697 
0:-35.2362091824435 1:24.513791738023784 2:-2.46539557944472 3:11.99156713098888 4:7.191291598113715 5:4.712775828126215 6:9.045591117845316 7:1.6438820711359943 8:3.0033548603380384 9:0.9637488491048467 10:-3.3237874568653503 11:-1.6850832964904257 
0:-27.059317378107863 1:25.8288930476287 2:0.924182438868014 3:10.564374683696013 4:8.62936956142499 5:1.6621242880080696 6:5.631849932742357 7:0.6626278646259545 8:-0.4615103662695723 9:1.2997206881529266 10:-1.0027008945368796 11:0.801758897448337 
0:-25.407614309733383 1:24.3749733876987 2:1.661473695185939 3:8.189281333162011 4:7.669289394203502 5:3.355135066382279 6:3.4183792550122094 7:0.20840432447636736 8:1.5623169132619115 9:0.8338162248272165 10:-0.8831613250383101 11:0.7026705173057679 
0:-8.138539523573677 1:16.52574061480726 2:7.958255516267348 3:3.9663854412110093 4:1.8911775968405218 5:0.45677876953628394 6:2.1031486326990034 7:-0.0232069756227975 8:-0.7302648180111002 9:-1.4280978159326176 10:-2.8224443107652855 11:-0.46922601259777175 
0:-31.600762110474527 1:21.967551857204196 2:4.893963097349229 3:11.096703386393129 4:5.079180162255788 5:5.942885376575649 6:3.999324727298885 7:-0.5164931182665988 8:3.0437462846280043 9:0.7227268500338138 10:0.3065856660220123 11:0.09768663694573032 
0:-31.846235957418205 1:25.07574842553114 2:0.2628021128350304 3:14.167960580147527 4:2.936590631267461 5:4.86937136647274 6:5.99181558961769 7:0.22257811032797514 8:4.678535425014825 9:3.0561115780283505 10:-0.2944183083026424 11:-5.215036851275853 
0:-27.72011632955308 1:20.107754223012506 2:2.0369271108029228 3:8.244586572818768 4:6.63385179174057 5:5.6060256479548025 6:4.724961271976012 7:1.4548760935112193 8:2.298840982644721 9:0.010796612168175734 10:-1.3717708881101134 11:-1.9985102525375522 
0:-33.1280736307168 1:23.89846956310285 2:-0.3088807422802988 3:11.231848411290045 4:6.352564935632794 5:4.191485693734995 6:5.956151961102441 7:2.4142593885181967 8:4.718631577768846 9:0.19472895739292184 10:-3.8258055862889515 11:-3.1271525241310427 
0:-29.26076529143993 1:20.253669754664298 2:1.3929308948706765 3:10.716071804119515 4:9.56208544333491 5:5.247104612199137 6:5.351010168052834 7:1.7784306357253765 8:2.448364548779246 9:0.9769092564368749 10:-1.099198748826982 11:-2.0476352591449962 
0:-31.493007030045867 1:23.618702353493823 2:-0.018164137299919503 3:10.909259696543446 4:7.192534419609461 5:5.640892055800727 6:6.037845508472934 7:0.9702770251704098 8:2.6008254735009726 9:-0.09642815583533704 10:-2.332307012311477 11:-2.602919331707935 
0:-33.22257811380086 1:22.28630096581892 2:-0.25036972753922404 3:10.759136807322623 4:6.5082611846897285 5:6.094348119108935 6:5.614300832223899 7:-0.03318789975130931 8:2.806737652522449 9:-0.00302190871114405 10:-1.8719248772854367 11:-0.1756054270304621 
0:-31.84777208190785 1:23.29220341160802 2:2.1832195863904733 3:10.691852407259233 4:2.4774219948154452 5:1.7031389115030653 6:5.491951716200505 7:1.4629192241859024 8:0.013983656643251852 9:-1.5229454162967158 10:-1.9662887912164693 11:1.8234526281833454 
0:-9.7167649947791 1:13.615039397688601 2:3.418243758983992 3:2.737202922352958 4:3.508336430775609 5:-0.46883502160162316 6:-2.201840868929306 7:0.2510208703306279 8:1.8023316716242812 9:0.17824949031142845 10:1.467553755325605 11:1.9857432652820861 
0:-28.89830131775432 1:22.939389405506212 2:3.4226517841758892 3:8.516895096313922 4:2.760434587488243 5:3.18294865811328 6:3.5925346760611916 7:4.484375531530418 8:4.070879429629882 9:0.6274888801062126 10:-2.002401776285592 11:-0.6778946889512718 
0:-19.278372062755682 1:22.70581243058912 2:8.160904328934759 3:9.56636003915442 4:9.034669986607584 5:6.287685234622753 6:2.300280095374724 7:4.042165772392527 8:4.229041390654098 9:1.9889869205386526 10:-1.7583352685974327 11:-3.4439306617307004 
0:-5.851506596645455 1:19.283361531028152 2:10.775355232744932 3:8.443137368028802 4:8.260066079266798 5:7.445163562101866 6:5.885475139288746 7:4.5404036639592205 8:2.882150234069828 9:1.5709980881196497 10:-0.17843873824661394 11:-0.7554486182836577 
0:-16.389381900313982 1:28.62228257751392 2:12.443300958489887 3:13.839268989079685 4:7.943310837111659 5:9.009018665148277 6:3.396042332426282 7:2.7796872856578925 8:-0.8854891820818156 9:-0.6334714884704509 10:0.2503812195092152 11:-4.163245154573678 
0:12.719857337130591 1:18.517792241935947 2:11.948298347776104 3:9.15186698346039 4:8.540693922018521 5:6.085933126780504 6:5.2331389345231 7:3.915331045852402 8:2.246914195369701 9:0.3109383477506725 10:-1.280754572961436 11:-1.3888227828894557 
0:-3.9529329476236343 1:23.91228219565105 2:14.933131815438001 3:11.273967857713277 4:9.126350007019363 5:7.3332159583145815 6:6.726133219669105 7:4.922724794162409 8:1.4706990021132142 9:-0.6007986003721983 10:-2.786049593662402 11:-2.9521865917339722 
0:13.363547522809336 1:19.100278973684635 2:12.913248290233268 3:8.710504489011399 4:8.490780298644854 5:7.056512745767896 6:5.923810497497454 7:4.964555103909453 8:3.3305355806054013 9:0.2846448315998995 10:-1.9748049058316803 11:-2.7935515565832185 
0:9.772267470141283 1:21.067899687050414 2:14.051607129415759 3:9.910017051938073 4:8.947799304194495 5:6.759272399227178 6:5.049499907371368 7:3.0604766304714603 8:2.0636763482622174 9:0.08000549582472766 10:-1.9380654990368722 11:-2.6028533750757483 
0:6.487955845885312 1:21.901534394806625 2:13.800985276249063 3:10.364404609943435 4:8.352471391562325 5:6.085691603522204 6:4.23416036883139 7:3.9962485132564574 8:2.651930907339112 9:1.8888509454421962 10:-0.8638770674657621 11:-2.4548787489233264 
0:10.381515399981394 1:19.83538629801149 2:13.38216872306238 3:9.437840422937045 4:8.755494917496831 5:6.586559997805972 6:4.899173933903377 7:3.526667564798995 8:2.3558450534144733 9:0.7107026132256307 10:-0.8674916584694641 11:-2.2334089284747742 
0:-20.389721540301448 1:29.908711780051714 2:6.785287925716609 3:15.700826314193533 4:7.372584687303496 5:12.50886315080461 6:4.0046315504041905 7:6.142903725548617 8:1.4375942817598468 9:-1.3140969017084352 10:-0.7959046370192637 11:-4.678063567450932 
0:-5.027293076249645 1:20.10325289561734 2:11.399566568242898 3:9.631962706446952 4:9.01466653713068 5:5.509880283757927 6:4.29455761462253 7:3.59763124800668 8:2.6099420294111453 9:1.1925934813801338 10:-0.6733513373409592 11:-1.3221151658606916 
0:-13.096965045775995 1:19.484424874722514 2:10.498478865269735 3:10.197112536993092 4:7.240607340658137 5:4.167727465995492 6:3.6283944252282585 7:2.4684171611891763 8:3.2956993670406556 9:0.8844294577074673 10:-2.275054113877127 11:-1.212537997105703 
0:-30.972832549019543 1:29.53406180615369 2:1.6961906515533762 3:14.834720119255595 4:2.082894655112744 5:9.471349313058251 6:3.905694288460352 7:3.9449358532884293 8:2.598579640497332 9:-0.6179516817408301 10:1.5177717673228814 11:-3.523678539233435 
0:-22.07616474708053 1:20.70722917071317 2:8.48259264692563 3:11.5123933476118 4:7.5196386405944455 5:3.918790180516264 6:4.057497752799382 7:3.101112474857872 8:1.4770131127536572 9:0.7971217495328543 10:-0.970672807757812 11:-1.1525520977027082 
