0:-20.7489979781911 1:11.880098832165363 2:6.045222108170876 3:2.8314468083227964 4:3.3737096534700464 5:2.0250806133838712 6:-1.3641407417837248 7:-1.4950175136375117 8:-1.0448724777231555 9:-0.5780694010024694 10:-0.42796665381337096 11:1.8745858853888056 
0:-3.9882016458625866 1:21.71250891161184 2:12.363395114756875 3:9.563209431347456 4:9.030262513659576 5:7.048607832695146 6:5.730478475058679 7:2.6937257293517747 8:1.9403944432449038 9:0.984533758947628 10:-1.2820644599572268 11:-1.8913052465947169 
0:-19.899991044105615 1:25.206065811062743 2:10.139146798836435 3:12.869105752572425 4:9.400353555208117 5:6.731202590088247 6:4.0163154131785115 7:1.2894983677253626 8:1.5212626972243835 9:0.8874329704034303 10:0.6898186459934446 11:-1.2051677430230365 
0:-14.232998814593824 1:17.81915104226487 2:9.460563045900335 3:7.917799778238076 4:7.5143398775741295 5:5.836611255708875 6:4.161776354961585 7:2.53281375314463 8:2.9783831406295147 9:1.499108861833422 10:0.19637783619355753 11:-1.2893614999104914 
0:-27.851881475777695 1:23.657925898086184 2:7.008467092021538 3:13.676645504153358 4:7.812990474734583 5:3.8924066638832566 6:2.8944032891308136 7:0.993862240316612 8:4.009599206814768 9:1.0740208465090033 10:-0.2751084427430275 11:-1.7021524643105086 
0:-20.036980493985187 1:23.021926473845056 2:8.502331476372268 3:8.725011766309507 4:6.171393025302117 5:3.211954651288596 6:4.091136968430291 7:3.1155623375384724 8:2.8966265977556733 9:1.657279761224889 10:1.0192666612171528 11:-0.2785620629597372 
0:-19.196319016038444 1:21.926051665003378 2:9.65454986859422 3:10.46425183810011 4:4.387898657096103 5:2.373550900477328 6:4.921836188728998 7:2.6460973972249366 8:3.0379987983534695 9:1.0888333206886547 10:-1.5916506673194477 11:-1.9116751773001215 
0:-38.003087994935235 1:36.34655394206913 2:-2.716001691932832 3:16.512373804097287 4:4.485140915512376 5:5.540457270390581 6:9.435782111948264 7:-2.8612950754368685 8:4.132575939115413 9:-1.9665303534551106 10:-0.21884017078132567 11:-2.447747220864794 
0:-25.040197795968233 1:23.921624052842144 2:6.0462206531736316 3:10.271207166691054 4:5.784444091639474 5:6.600119408701885 6:7.6529319859329545 7:2.5775332866957505 8:4.405662127083064 9:1.1439758884160665 10:-1.9962733628343075 11:-1.6238938260138471 
0:-22.8612579495532 1:21.740454585353145 2:7.648351130182405 3:10.898717360550659 4:4.8404728668057 5:4.214079873896578 6:7.294947130177814 7:3.00480725971423 8:3.2238174277895184 9:2.2042067497592135 10:-0.3317936374106123 11:-0.49143166868539345 
0:-29.086811427692567 1:26.7397202892677 2:3.9742861637751825 3:11.761610336292748 4:4.067735116608047 5:3.5669452739942553 6:6.003291073256348 7:0.6741750565717064 8:1.973777017441976 9:2.936441596210743 10:1.277008925138622 11:-0.761415756128982 
0:-31.300511553174086 1:27.082503099669676 2:-1.2940463609778505 3:12.011646356715076 4:3.4963489142791473 5:2.3143300622988314 6:7.5888341201967 7:3.2041685284624406 8:3.4961788679316075 9:1.0918559824154217 10:-1.1373765138860736 11:-2.150673883629227 
0:-8.55806301638135 1:14.213126054306437 2:6.91172369977177 3:3.5083452488608904 4:1.176498548847912 5:1.3169993560791171 6:2.718825489052718 7:0.1493390451167338 8:1.0302908385030327 9:2.8180780563629666 10:0.16660668783920762 11:-1.6013147666416292 
0:-10.237513374361543 1:16.27837657903123 2:6.897754681033046 3:3.328439186303767 4:1.7662174047231285 5:-0.02930987243259331 6:1.175323490877241 7:0.36902782166128734 8:1.8506063359380809 9:2.800393633407709 10:-1.071215782997954 11:-0.5549573236646335 
0:-36.21304045828072 1:29.625477145551624 2:-3.8159950406724334 3:11.522120781239295 4:6.1998441667047395 5:0.4992748578548527 6:6.478025786700387 7:1.3312353390007596 8:2.7803798170637464 9:3.977856380407249 10:0.9945126509331477 11:2.871833303835291 
0:-30.88078531073505 1:22.65971109003234 2:0.8808613752274543 3:11.027334834664634 4:6.319155075935993 5:4.688964144612539 6:7.351699257837284 7:2.0423309443787954 8:1.1707936828489278 9:3.97441187096142 10:-1.8209473157343954 11:-1.6006970118858357 
0:-7.419523762767397 1:13.656235234512632 2:5.021487520279822 3:3.941122027091317 4:3.563847345163067 5:1.7489212793271074 6:3.035602665867007 7:-1.5122154961830772 8:-2.792166834681901 9:-0.16335816449868756 10:-1.6339428320864393 11:-1.2648180813632193 
0:-14.082476696244175 1:15.27479563653642 2:6.042632995187857 3:5.093771800470986 4:4.207463236489255 5:3.323796827212744 6:5.954658120268471 7:2.374910814151275 8:0.9733697848881617 9:2.904492368387838 10:-0.191421227143453 11:-1.4122749750153545 
0:-28.118412068816177 1:28.158797554765616 2:0.4112994579252458 3:13.941211435969768 4:-0.6322164670040036 5:5.4629994556020804 6:3.6904045850832357 7:4.443127609970568 8:4.226548007471582 9:2.7460835367807266 10:0.8235763409329429 11:-5.3920781981050725 
0:-27.846673322950377 1:23.03967050261885 2:6.724639181383084 3:11.830605395756255 4:6.267898198631914 5:6.796279728601759 6:6.833389997673217 7:3.8691610819646147 8:2.9088996581405646 9:2.0476010198667627 10:-1.4620690211016298 11:-4.074482904007839 
0:-15.001539148796146 1:19.13421236552657 2:10.719682075795246 3:11.297804243285679 4:9.769653129011548 5:6.869738473337625 6:5.259615364796414 7:3.2176801048942885 8:3.022024261261842 9:1.3548786319443282 10:0.33749017629102473 11:-0.8955284938750208 
0:-14.359300561489846 1:26.61330517203434 2:9.911325280939588 3:11.717048593747627 4:7.631577269064142 5:8.437642487779879 6:5.35351392600059 7:2.755400629854142 8:2.457985566175317 9:2.6941856355675955 10:-2.300912509790356 11:-3.550650585549983 
0:-1.214664421583711 1:19.473337063176853 2:13.056583535148139 3:10.878505401469548 4:9.326053808192015 5:7.491863853212034 6:6.374945309639571 7:4.195669005359161 8:1.554784117927659 9:1.0002909880725501 10:-1.5202590679481474 11:-2.39803899562879 
0:7.40037046357996 1:19.516508451669107 2:12.713993337989564 3:9.54201885844207 4:9.432494773224297 5:7.285255871312106 6:5.570906011814807 7:3.148018514785812 8:1.4412974867317947 9:0.6116911831941604 10:-0.36687224380857086 11:-1.39076275226201 
0:-16.34686151980286 1:31.211530087742066 2:11.100622001878946 3:13.120248713163535 4:8.966193451721418 5:6.8623272168858875 6:5.352816518863616 7:4.356122263266526 8:-0.5556357981513438 9:2.8529340230391442 10:-0.7326336830876399 11:-2.1909514031860295 
0:4.614968130413194 1:19.3492759656995 2:13.308048891071994 3:10.7675771357774 4:9.149362242189344 5:6.957931216747774 6:6.350337942596898 7:3.9582067090951165 8:2.1397596110371357 9:1.2395470079196058 10:-1.0402164655524682 11:-1.974576143790807 
0:-0.14391271064176325 1:19.63920037587769 2:13.045459786997355 3:9.496342129416776 4:9.19910574355831 5:7.414363052565523 6:6.314255627187522 7:4.826187393702359 8:2.5646288290740196 9:1.2727063967756806 10:-1.1396656321510255 11:-2.5474001548180714 
0:-19.112738749821236 1:25.166238497267504 2:8.860981349193633 3:15.675522959896188 4:7.738836903449492 5:7.31605683378975 6:7.122753012457931 7:3.9230544837561445 8:3.305757956253999 9:-0.1530136776507791 10:-3.785472770825864 11:-2.0768557268944194 
0:-8.372369049434646 1:18.306286820684292 2:12.043236077177017 3:9.05739174377509 4:6.408735259825358 5:5.472497942531324 6:6.107513656551805 7:3.90341248916092 8:3.446207387510126 9:0.8322762407355823 10:-1.9787866303664265 11:-1.7749253249113703 
0:-14.98817714486509 1:24.359048493908052 2:9.050308349301327 3:9.00429216125706 4:5.589360437617458 5:5.766422254606084 6:6.654052536238577 7:0.4984383176025664 8:0.9838166250353577 9:1.5195522885205675 10:-0.498844432394421 11:0.23207879976290902 
0:-23.88694185798134 1:23.301975516097446 2:6.633515757077868 3:11.209186344919384 4:7.3359319997520895 5:6.193003621625666 6:9.198691551324076 7:1.03915759243668 8:0.2258864402992493 9:1.0993648825929334 10:-2.392301854792435 11:-0.15756777134774702 
0:-17.938125104431936 1:20.73043115441683 2:9.534966747175904 3:10.332401299287932 4:6.793942207155909 5:3.013087826100942 6:4.888048839412117 7:2.029084430296914 8:1.7172062830792567 9:1.8817628071128172 10:-0.863137988523768 11:-0.058354441475970686 
0:-22.80270365828146 1:23.596392589281017 2:4.153351679881566 3:9.564288975718046 4:8.481077941971527 5:3.766923340428531 6:6.965598563141487 7:3.9854266426940925 8:2.492976432763228 9:5.366313742817782 10:1.1871933409017636 11:-2.4950774012801835 
0:-30.195324476883425 1:22.659965569984646 2:4.749077169077756 3:13.240646325316783 4:8.841935247600926 5:8.397356946843939 6:7.74890198214535 7:1.9829120886953453 8:-0.46326053110928056 9:4.482825355470629 10:-0.10973268251263191 11:-1.939302273293741 
0:-21.866951202725406 1:18.942088452382627 2:8.971865066759673 3:10.698040451600487 4:7.6728231419394275 5:5.70265976753605 6:4.713582215530739 7:3.2322989501321295 8:1.7572217557086436 9:2.8180285500202418 10:-1.346727679288373 11:-0.6696988780602628 
0:-26.11555647631277 1:22.065125723390413 2:4.402347882420034 3:8.775932838279722 4:6.447588591561015 5:9.044355085348347 6:5.321724586423475 7:2.2982998645503883 8:1.2425266227763085 9:3.8780641870801165 10:-1.502799000570667 11:-3.670240595263913 
0:-25.209300479194198 1:21.441486980848573 2:2.968549759536533 3:10.152514165798403 4:4.932272061304721 5:4.696046493625778 6:3.7938850309459413 7:2.63925845148335 8:-2.0580100216892614 9:0.9150739120739613 10:-3.1418544064687906 11:-1.5782020721801997 
0:-9.337344046091589 1:12.664259548771167 2:6.066061267436034 3:2.3017331723691656 4:4.127358756799679 5:2.81350299977609 6:0.7644699700427392 7:-0.7348043518216644 8:-2.376780240896016 9:-1.4238683016284304 10:-3.455346744242673 11:-0.9043073426957776 
0:-0.2126248387226376 1:12.342920387826634 2:7.772740120483038 3:1.4703855797877803 4:2.089782366857259 5:1.2505472592437252 6:0.22813404777473234 7:-1.1191019718269732 8:-0.2482040356196574 9:-1.124053898631236 10:-2.7439536697247955 11:-0.18601002702959774 
0:-26.40186474990771 1:17.03232001227829 2:6.594034396467529 3:7.20716888745857 4:4.9733596181785344 5:8.065907020794079 6:4.360383427942455 7:3.692059437890648 8:-1.5877798183796819 9:2.5501294832001102 10:-2.916881876111593 11:-4.2819197008716685 
0:-31.813461443543567 1:19.174359120427958 2:7.228249066193085 3:9.623302888797 4:2.8523255985035645 5:5.982104736686808 6:3.5515752627018347 7:5.412084922035799 8:1.2311710610561875 9:0.8627882248664225 10:-5.127271727557195 11:-1.0533844102293468 
0:-4.031822650374118 1:12.351820392816682 2:6.4882259644059905 3:2.564183454209299 4:3.351930611934756 5:-0.005321489971944038 6:0.32367623911373145 7:-1.4755407957025866 8:-2.185965412946554 9:0.11906912259456365 10:-2.346236739860961 11:-0.8015358713240388 
0:-11.01702153064691 1:14.114735357793737 2:7.819258066805352 3:4.61769747646441 4:2.8344715035024306 5:1.3026345494660916 6:1.0444134508230554 7:1.768601302196259 8:-0.7288074902927202 9:-1.8778470116923551 10:-1.2161898897926497 11:-0.7545401322816263 
0:-24.927464341716945 1:16.693764104994596 2:7.408970402840979 3:9.798556338718877 4:4.324309268999539 5:4.029493944763981 6:3.2929202171278575 7:3.0910044858590675 8:4.063212414330009 9:4.7641573860357145 10:1.1841345306582038 11:-3.3721510522441465 
0:-21.7267871576179 1:23.812743741084695 2:7.79106123296633 3:10.061227743648105 4:5.563165743044072 5:7.763776736234907 6:4.65653926720322 7:2.436166966658007 8:1.2774318188483793 9:-0.16230673546223695 10:-2.0184398228569913 11:-2.726712501991841 
0:-22.138977406510147 1:24.72322955342908 2:9.736748090109568 3:13.317448988762479 4:6.300807365358807 5:7.106763849026157 6:6.105499028423665 7:6.76304751278402 8:1.9242251887203725 9:-1.153496053507801 10:-0.268181093566799 11:-2.038852327823325 
0:-2.397617031933052 1:18.962361263086777 2:13.51724694514504 3:10.343001036620574 4:9.462808899563813 5:6.933344883366345 6:5.15698287136674 7:3.703319636709202 8:1.4642326362520128 9:-0.15026207439101602 10:-0.2210181817096511 11:-0.8641814183223246 
0:-5.3642889343238345 1:22.312223995201546 2:14.426058666291818 3:11.048188384963009 4:9.584100055315995 5:6.943005810808421 6:4.586892402560142 7:3.1322121372217158 8:1.3707298442781575 9:1.137894837023789 10:-0.7605284340617146 11:-2.036999656788181 
0:-0.692864181046081 1:20.885642306493256 2:15.402381436219706 3:11.825592754272458 4:9.451612882652332 5:6.3486219302475915 6:4.533634305750878 7:3.5667849466985917 8:1.9078664050566028 9:0.7073103132345148 10:-1.406091194085741 11:-1.9454387396754598 
0:11.809022591337348 1:18.357085581614413 2:13.600930058372372 3:9.591200550260814 4:8.863243900520764 5:6.534478924437985 6:4.922070304157776 7:4.331792892442101 8:2.3796901379282045 9:0.8709458772889347 10:-0.7529325364208588 11:-1.6693046464107808 
0:-21.420258639838643 1:33.44534222693393 2:12.956769956712352 3:16.88469356923467 4:4.773660077990318 5:7.967890741570574 6:1.6270261439184122 7:5.944490489700502 8:0.9617795062607493 9:4.451434525256303 10:-2.3805893874303248 11:-5.606514481331992 
0:10.235662886429614 1:19.069804288046317 2:13.635640762971242 3:10.088530164803954 4:8.476827062717541 5:5.947800910623027 6:4.131177250708922 7:3.2591198313147594 8:2.116207998622325 9:1.7817105076696969 10:-0.17784035713806573 11:-1.7994772851320815 
0:0.5790531370881632 1:21.073660383428717 2:13.13989868802939 3:10.416643722707583 4:9.484817018361584 5:6.3761013950185665 6:3.8977251167209674 7:3.4302422585113796 8:2.8305514421126627 9:1.5738832557147675 10:-1.2230779857413756 11:-2.7116813270769415 
0:-12.774265269639768 1:21.598698260065053 2:12.297727147554486 3:13.392859417397975 4:8.460578548333263 5:6.59449070075255 6:6.130090749458746 7:3.862583699876808 8:1.2928183293520832 9:-0.3409907041911264 10:-2.7732241326559923 11:-0.8633225251991248 
0:-7.628634256001214 1:18.696189232336668 2:12.469008006489291 3:9.96469873613691 4:7.375449973866827 5:4.42060469389459 6:4.929633642276728 7:3.2418043835800017 8:2.4746519420393778 9:1.2922631494233676 10:-1.0454880346971607 11:-0.5214964225463963 
0:-23.28105988487217 1:24.752039911599464 2:6.883365949486956 3:9.985283160156968 4:8.625876953299816 5:7.31376945238407 6:5.675400314857451 7:1.9849692314200023 8:2.1983583743638353 9:2.605601455391003 10:-0.3197405391770376 11:-1.3026624567176426 
0:-21.774395559124102 1:22.195851553269634 2:8.269385342891173 3:8.386604443608945 4:5.684122060732058 5:7.174107486407375 6:5.940180573123593 7:1.8699481015564787 8:3.201325138342827 9:3.2068764373369247 10:0.6463857706511966 11:0.844512501710582 
0:-21.214266670005493 1:20.147141773282804 2:10.44944591576833 3:8.324538108552447 4:6.3585309738327265 5:6.985570264629049 6:6.243825470916718 7:3.5102959532895506 8:1.9811370354326812 9:3.0453780942118116 10:-0.9863244548678644 11:-1.7813870979244766 
0:-26.490615353255286 1:26.38846306962893 2:9.107683185946792 3:11.087054765668649 4:6.232157512470245 5:4.191843171652336 6:1.181471571593371 7:1.3977522350016012 8:0.7490815479213211 9:6.049278089973534 10:1.8479839610538917 11:-1.2747784109805305 
0:-29.916011231137176 1:24.864219265369215 2:7.091961095376929 3:9.437961231508663 4:6.528901687082319 5:6.014357769294948 6:4.962065231778631 7:3.0207649917000245 8:3.450233374999162 9:3.016437421139255 10:-2.101877093425593 11:-1.3553113536161674 
0:-22.064654330336683 1:23.10978140983247 2:4.547205562312598 3:8.08653825807112 4:5.84087879644828 5:2.421530148934875 6:4.875057575890656 7:3.437764253591509 8:1.187642926115311 9:3.921338671581892 10:-0.4397730720254389 11:-1.612418931837239 
0:-37.83225155322386 1:20.138962115467123 2:2.3377618651165095 3:11.796820322781203 4:6.4174173868032245 5:4.0364652630263596 6:6.609239467837124 7:3.835179330276465 8:-1.1107860192794523 9:2.0454293223766746 10:-3.903521112430692 11:0.6862350825832719 
0:-21.52114154635213 1:15.997862664546686 2:4.555442009725606 3:5.119408608662784 4:2.949870259095813 5:0.5624742831769842 6:1.3703956582318864 7:0.339392594919842 8:-0.9444883917829426 9:1.3153258949149436 10:-1.4808289981485832 11:-2.680150401606732 
0:-7.099238177390488 1:14.518299405169317 2:9.086774526088604 3:4.8813624115514225 4:0.6978833871398887 5:-0.30084169919478776 6:-0.2651468598362918 7:1.2253950262729123 8:-0.16485802696247198 9:-1.0667488795619307 10:-1.2923716568430863 11:0.11941315422941168 
0:0.29529209948695256 1:14.158388569725153 2:7.300253979246345 3:2.0119405880202326 4:2.661538961486932 5:1.6072691435425415 6:-0.8567958182227876 7:-1.0555741592292076 8:-1.0702713139863569 9:-0.6467866438454932 10:-1.1586928823197038 11:-1.3557953207334008 
0:-30.397219201868342 1:20.357231800257278 2:1.649268319904151 3:10.748230481700148 4:3.892936685591726 5:4.825739939592747 6:-1.2408792647663882 7:3.372716771986685 8:1.57584182490706 9:3.3815285646895408 10:-1.6503505901398936 11:-3.559004196541737 
0:-16.494821069197805 1:15.234257541496488 2:9.310952717098075 3:3.5767554632070113 4:-0.21753476953169126 5:0.45868771481568527 6:0.9126142985093433 7:0.571006156159928 8:2.2978549630215923 9:0.09024570025192569 10:-2.222204648432049 11:-1.6707779073658844 
0:-30.69511913095281 1:23.107727499759314 2:5.190204736811775 3:9.177219399954591 4:5.015171709504843 5:4.105475108521135 6:4.853165448356519 7:1.315337224457814 8:1.2410621170793554 9:4.4043945342435045 10:-1.5281346326168852 11:-1.689193945410238 
0:-25.57456741233909 1:23.350273978873364 2:5.835977257036547 3:12.697847350506693 4:5.685118008282156 5:5.829674916788658 6:5.051261484504625 7:3.636969369427759 8:1.586404435994078 9:1.6903110218488582 10:-1.1530624190034788 11:-2.399355731440265 
0:-20.13019956815462 1:25.76657846718774 2:9.807158993207972 3:12.862919097522283 4:5.2525192002211165 5:7.525254721422748 6:2.8387855978300833 7:3.812796229220041 8:0.9899370036107271 9:1.1691060877877355 10:-0.5829622123720939 11:-1.516124476850051 
0:-2.9708444617835785 1:18.269807061018998 2:13.482576189473962 3:11.182055549989789 4:9.830944449594956 5:7.5845793319645205 6:5.163602779886384 7:3.2591305201561234 8:1.5357614132513158 9:0.7282710383979759 10:-0.7534157463327513 11:-1.8797767747612322 
0:-0.5238915430371173 1:22.521300232816227 2:14.922629672718989 3:10.045777731491395 4:8.021573203320804 5:6.6928360348571205 6:5.261086247907947 7:3.3666388133283855 8:1.2425927853222847 9:1.1891255660412297 10:-0.22272575525747274 11:-2.115219419361351 
0:0.4565218322331436 1:22.396935369948675 2:14.873269313938241 3:10.856040540607319 4:9.415045912381295 5:6.48956347878118 6:4.670898248666058 7:4.356213321000814 8:2.896566989230081 9:1.1450178669493773 10:-1.5901124287534047 11:-2.2746861551493183 
