1:-20.7489979781911 2:11.880098832165363 3:6.045222108170876 4:2.8314468083227964 5:3.3737096534700464 6:2.0250806133838712 7:-1.3641407417837248 8:-1.4950175136375117 9:-1.0448724777231555 10:-0.5780694010024694 11:-0.42796665381337096 12:1.8745858853888056 
1:-27.851881475777695 2:23.657925898086184 3:7.008467092021538 4:13.676645504153358 5:7.812990474734583 6:3.8924066638832566 7:2.8944032891308136 8:0.993862240316612 9:4.009599206814768 10:1.0740208465090033 11:-0.2751084427430275 12:-1.7021524643105086 
1:-20.036980493985187 2:23.021926473845056 3:8.502331476372268 4:8.725011766309507 5:6.171393025302117 6:3.211954651288596 7:4.091136968430291 8:3.1155623375384724 9:2.8966265977556733 10:1.657279761224889 11:1.0192666612171528 12:-0.2785620629597372 
1:-19.196319016038444 2:21.926051665003378 3:9.65454986859422 4:10.46425183810011 5:4.387898657096103 6:2.373550900477328 7:4.921836188728998 8:2.6460973972249366 9:3.0379987983534695 10:1.0888333206886547 11:-1.5916506673194477 12:-1.9116751773001215 
1:-38.003087994935235 2:36.34655394206913 3:-2.716001691932832 4:16.512373804097287 5:4.485140915512376 6:5.540457270390581 7:9.435782111948264 8:-2.8612950754368685 9:4.132575939115413 10:-1.9665303534551106 11:-0.21884017078132567 12:-2.447747220864794 
1:-25.040197795968233 2:23.921624052842144 3:6.0462206531736316 4:10.271207166691054 5:5.784444091639474 6:6.600119408701885 7:7.6529319859329545 8:2.5775332866957505 9:4.405662127083064 10:1.1439758884160665 11:-1.9962733628343075 12:-1.6238938260138471 
1:-22.8612579495532 2:21.740454585353145 3:7.648351130182405 4:10.898717360550659 5:4.8404728668057 6:4.214079873896578 7:7.294947130177814 8:3.00480725971423 9:3.2238174277895184 10:2.2042067497592135 11:-0.3317936374106123 12:-0.49143166868539345 
1:-29.086811427692567 2:26.7397202892677 3:3.9742861637751825 4:11.761610336292748 5:4.067735116608047 6:3.5669452739942553 7:6.003291073256348 8:0.6741750565717064 9:1.973777017441976 10:2.936441596210743 11:1.277008925138622 12:-0.761415756128982 
1:-31.300511553174086 2:27.082503099669676 3:-1.2940463609778505 4:12.011646356715076 5:3.4963489142791473 6:2.3143300622988314 7:7.5888341201967 8:3.2041685284624406 9:3.4961788679316075 10:1.0918559824154217 11:-1.1373765138860736 12:-2.150673883629227 
1:-8.55806301638135 2:14.213126054306437 3:6.91172369977177 4:3.5083452488608904 5:1.176498548847912 6:1.3169993560791171 7:2.718825489052718 8:0.1493390451167338 9:1.0302908385030327 10:2.8180780563629666 11:0.16660668783920762 12:-1.6013147666416292 
1:-10.237513374361543 2:16.27837657903123 3:6.897754681033046 4:3.328439186303767 5:1.7662174047231285 6:-0.02930987243259331 7:1.175323490877241 8:0.36902782166128734 9:1.8506063359380809 10:2.800393633407709 11:-1.071215782997954 12:-0.5549573236646335 
1:-36.21304045828072 2:29.625477145551624 3:-3.8159950406724334 4:11.522120781239295 5:6.1998441667047395 6:0.4992748578548527 7:6.478025786700387 8:1.3312353390007596 9:2.7803798170637464 10:3.977856380407249 11:0.9945126509331477 12:2.871833303835291 
1:-30.88078531073505 2:22.65971109003234 3:0.8808613752274543 4:11.027334834664634 5:6.319155075935993 6:4.688964144612539 7:7.351699257837284 8:2.0423309443787954 9:1.1707936828489278 10:3.97441187096142 11:-1.8209473157343954 12:-1.6006970118858357 
1:-7.419523762767397 2:13.656235234512632 3:5.021487520279822 4:3.941122027091317 5:3.563847345163067 6:1.7489212793271074 7:3.035602665867007 8:-1.5122154961830772 9:-2.792166834681901 10:-0.16335816449868756 11:-1.6339428320864393 12:-1.2648180813632193 
1:-14.082476696244175 2:15.27479563653642 3:6.042632995187857 4:5.093771800470986 5:4.207463236489255 6:3.323796827212744 7:5.954658120268471 8:2.374910814151275 9:0.9733697848881617 10:2.904492368387838 11:-0.191421227143453 12:-1.4122749750153545 
1:-28.118412068816177 2:28.158797554765616 3:0.4112994579252458 4:13.941211435969768 5:-0.6322164670040036 6:5.4629994556020804 7:3.6904045850832357 8:4.443127609970568 9:4.226548007471582 10:2.7460835367807266 11:0.8235763409329429 12:-5.3920781981050725 
1:-27.846673322950377 2:23.03967050261885 3:6.724639181383084 4:11.830605395756255 5:6.267898198631914 6:6.796279728601759 7:6.833389997673217 8:3.8691610819646147 9:2.9088996581405646 10:2.0476010198667627 11:-1.4620690211016298 12:-4.074482904007839 
1:-15.001539148796146 2:19.13421236552657 3:10.719682075795246 4:11.297804243285679 5:9.769653129011548 6:6.869738473337625 7:5.259615364796414 8:3.2176801048942885 9:3.022024261261842 10:1.3548786319443282 11:0.33749017629102473 12:-0.8955284938750208 
1:-14.359300561489846 2:26.61330517203434 3:9.911325280939588 4:11.717048593747627 5:7.631577269064142 6:8.437642487779879 7:5.35351392600059 8:2.755400629854142 9:2.457985566175317 10:2.6941856355675955 11:-2.300912509790356 12:-3.550650585549983 
1:-1.214664421583711 2:19.473337063176853 3:13.056583535148139 4:10.878505401469548 5:9.326053808192015 6:7.491863853212034 7:6.374945309639571 8:4.195669005359161 9:1.554784117927659 10:1.0002909880725501 11:-1.5202590679481474 12:-2.39803899562879 
1:7.40037046357996 2:19.516508451669107 3:12.713993337989564 4:9.54201885844207 5:9.432494773224297 6:7.285255871312106 7:5.570906011814807 8:3.148018514785812 9:1.4412974867317947 10:0.6116911831941604 11:-0.36687224380857086 12:-1.39076275226201 
1:-16.34686151980286 2:31.211530087742066 3:11.100622001878946 4:13.120248713163535 5:8.966193451721418 6:6.8623272168858875 7:5.352816518863616 8:4.356122263266526 9:-0.5556357981513438 10:2.8529340230391442 11:-0.7326336830876399 12:-2.1909514031860295 
1:4.614968130413194 2:19.3492759656995 3:13.308048891071994 4:10.7675771357774 5:9.149362242189344 6:6.957931216747774 7:6.350337942596898 8:3.9582067090951165 9:2.1397596110371357 10:1.2395470079196058 11:-1.0402164655524682 12:-1.974576143790807 
1:-0.14391271064176325 2:19.63920037587769 3:13.045459786997355 4:9.496342129416776 5:9.19910574355831 6:7.414363052565523 7:6.314255627187522 8:4.826187393702359 9:2.5646288290740196 10:1.2727063967756806 11:-1.1396656321510255 12:-2.5474001548180714 
1:-19.112738749821236 2:25.166238497267504 3:8.860981349193633 4:15.675522959896188 5:7.738836903449492 6:7.31605683378975 7:7.122753012457931 8:3.9230544837561445 9:3.305757956253999 10:-0.1530136776507791 11:-3.785472770825864 12:-2.0768557268944194 
1:-8.372369049434646 2:18.306286820684292 3:12.043236077177017 4:9.05739174377509 5:6.408735259825358 6:5.472497942531324 7:6.107513656551805 8:3.90341248916092 9:3.446207387510126 10:0.8322762407355823 11:-1.9787866303664265 12:-1.7749253249113703 
1:-14.98817714486509 2:24.359048493908052 3:9.050308349301327 4:9.00429216125706 5:5.589360437617458 6:5.766422254606084 7:6.654052536238577 8:0.4984383176025664 9:0.9838166250353577 10:1.5195522885205675 11:-0.498844432394421 12:0.23207879976290902 
1:-23.88694185798134 2:23.301975516097446 3:6.633515757077868 4:11.209186344919384 5:7.3359319997520895 6:6.193003621625666 7:9.198691551324076 8:1.03915759243668 9:0.2258864402992493 10:1.0993648825929334 11:-2.392301854792435 12:-0.15756777134774702 
1:-17.938125104431936 2:20.73043115441683 3:9.534966747175904 4:10.332401299287932 5:6.793942207155909 6:3.013087826100942 7:4.888048839412117 8:2.029084430296914 9:1.7172062830792567 10:1.8817628071128172 11:-0.863137988523768 12:-0.058354441475970686 
1:-22.80270365828146 2:23.596392589281017 3:4.153351679881566 4:9.564288975718046 5:8.481077941971527 6:3.766923340428531 7:6.965598563141487 8:3.9854266426940925 9:2.492976432763228 10:5.366313742817782 11:1.1871933409017636 12:-2.4950774012801835 
1:-30.195324476883425 2:22.659965569984646 3:4.749077169077756 4:13.240646325316783 5:8.841935247600926 6:8.397356946843939 7:7.74890198214535 8:1.9829120886953453 9:-0.46326053110928056 10:4.482825355470629 11:-0.10973268251263191 12:-1.939302273293741 
1:-21.866951202725406 2:18.942088452382627 3:8.971865066759673 4:10.698040451600487 5:7.6728231419394275 6:5.70265976753605 7:4.713582215530739 8:3.2322989501321295 9:1.7572217557086436 10:2.8180285500202418 11:-1.346727679288373 12:-0.6696988780602628 
1:-26.11555647631277 2:22.065125723390413 3:4.402347882420034 4:8.775932838279722 5:6.447588591561015 6:9.044355085348347 7:5.321724586423475 8:2.2982998645503883 9:1.2425266227763085 10:3.8780641870801165 11:-1.502799000570667 12:-3.670240595263913 
1:-25.209300479194198 2:21.441486980848573 3:2.968549759536533 4:10.152514165798403 5:4.932272061304721 6:4.696046493625778 7:3.7938850309459413 8:2.63925845148335 9:-2.0580100216892614 10:0.9150739120739613 11:-3.1418544064687906 12:-1.5782020721801997 
1:-9.337344046091589 2:12.664259548771167 3:6.066061267436034 4:2.3017331723691656 5:4.127358756799679 6:2.81350299977609 7:0.7644699700427392 8:-0.7348043518216644 9:-2.376780240896016 10:-1.4238683016284304 11:-3.455346744242673 12:-0.9043073426957776 
1:-0.2126248387226376 2:12.342920387826634 3:7.772740120483038 4:1.4703855797877803 5:2.089782366857259 6:1.2505472592437252 7:0.22813404777473234 8:-1.1191019718269732 9:-0.2482040356196574 10:-1.124053898631236 11:-2.7439536697247955 12:-0.18601002702959774 
1:-26.40186474990771 2:17.03232001227829 3:6.594034396467529 4:7.20716888745857 5:4.9733596181785344 6:8.065907020794079 7:4.360383427942455 8:3.692059437890648 9:-1.5877798183796819 10:2.5501294832001102 11:-2.916881876111593 12:-4.2819197008716685 
1:-31.813461443543567 2:19.174359120427958 3:7.228249066193085 4:9.623302888797 5:2.8523255985035645 6:5.982104736686808 7:3.5515752627018347 8:5.412084922035799 9:1.2311710610561875 10:0.8627882248664225 11:-5.127271727557195 12:-1.0533844102293468 
1:-4.031822650374118 2:12.351820392816682 3:6.4882259644059905 4:2.564183454209299 5:3.351930611934756 6:-0.005321489971944038 7:0.32367623911373145 8:-1.4755407957025866 9:-2.185965412946554 10:0.11906912259456365 11:-2.346236739860961 12:-0.8015358713240388 
1:-11.01702153064691 2:14.114735357793737 3:7.819258066805352 4:4.61769747646441 5:2.8344715035024306 6:1.3026345494660916 7:1.0444134508230554 8:1.768601302196259 9:-0.7288074902927202 10:-1.8778470116923551 11:-1.2161898897926497 12:-0.7545401322816263 
1:-24.927464341716945 2:16.693764104994596 3:7.408970402840979 4:9.798556338718877 5:4.324309268999539 6:4.029493944763981 7:3.2929202171278575 8:3.0910044858590675 9:4.063212414330009 10:4.7641573860357145 11:1.1841345306582038 12:-3.3721510522441465 
1:-21.7267871576179 2:23.812743741084695 3:7.79106123296633 4:10.061227743648105 5:5.563165743044072 6:7.763776736234907 7:4.65653926720322 8:2.436166966658007 9:1.2774318188483793 10:-0.16230673546223695 11:-2.0184398228569913 12:-2.726712501991841 
1:-22.138977406510147 2:24.72322955342908 3:9.736748090109568 4:13.317448988762479 5:6.300807365358807 6:7.106763849026157 7:6.105499028423665 8:6.76304751278402 9:1.9242251887203725 10:-1.153496053507801 11:-0.268181093566799 12:-2.038852327823325 
1:-2.397617031933052 2:18.962361263086777 3:13.51724694514504 4:10.343001036620574 5:9.462808899563813 6:6.933344883366345 7:5.15698287136674 8:3.703319636709202 9:1.4642326362520128 10:-0.15026207439101602 11:-0.2210181817096511 12:-0.8641814183223246 
1:-5.3642889343238345 2:22.312223995201546 3:14.426058666291818 4:11.048188384963009 5:9.584100055315995 6:6.943005810808421 7:4.586892402560142 8:3.1322121372217158 9:1.3707298442781575 10:1.137894837023789 11:-0.7605284340617146 12:-2.036999656788181 
1:-0.692864181046081 2:20.885642306493256 3:15.402381436219706 4:11.825592754272458 5:9.451612882652332 6:6.3486219302475915 7:4.533634305750878 8:3.5667849466985917 9:1.9078664050566028 10:0.7073103132345148 11:-1.406091194085741 12:-1.9454387396754598 
1:11.809022591337348 2:18.357085581614413 3:13.600930058372372 4:9.591200550260814 5:8.863243900520764 6:6.534478924437985 7:4.922070304157776 8:4.331792892442101 9:2.3796901379282045 10:0.8709458772889347 11:-0.7529325364208588 12:-1.6693046464107808 
1:-21.420258639838643 2:33.44534222693393 3:12.956769956712352 4:16.88469356923467 5:4.773660077990318 6:7.967890741570574 7:1.6270261439184122 8:5.944490489700502 9:0.9617795062607493 10:4.451434525256303 11:-2.3805893874303248 12:-5.606514481331992 
1:10.235662886429614 2:19.069804288046317 3:13.635640762971242 4:10.088530164803954 5:8.476827062717541 6:5.947800910623027 7:4.131177250708922 8:3.2591198313147594 9:2.116207998622325 10:1.7817105076696969 11:-0.17784035713806573 12:-1.7994772851320815 
1:0.5790531370881632 2:21.073660383428717 3:13.13989868802939 4:10.416643722707583 5:9.484817018361584 6:6.3761013950185665 7:3.8977251167209674 8:3.4302422585113796 9:2.8305514421126627 10:1.5738832557147675 11:-1.2230779857413756 12:-2.7116813270769415 
1:-12.774265269639768 2:21.598698260065053 3:12.297727147554486 4:13.392859417397975 5:8.460578548333263 6:6.59449070075255 7:6.130090749458746 8:3.862583699876808 9:1.2928183293520832 10:-0.3409907041911264 11:-2.7732241326559923 12:-0.8633225251991248 
1:-7.628634256001214 2:18.696189232336668 3:12.469008006489291 4:9.96469873613691 5:7.375449973866827 6:4.42060469389459 7:4.929633642276728 8:3.2418043835800017 9:2.4746519420393778 10:1.2922631494233676 11:-1.0454880346971607 12:-0.5214964225463963 
1:-23.28105988487217 2:24.752039911599464 3:6.883365949486956 4:9.985283160156968 5:8.625876953299816 6:7.31376945238407 7:5.675400314857451 8:1.9849692314200023 9:2.1983583743638353 10:2.605601455391003 11:-0.3197405391770376 12:-1.3026624567176426 
1:-21.774395559124102 2:22.195851553269634 3:8.269385342891173 4:8.386604443608945 5:5.684122060732058 6:7.174107486407375 7:5.940180573123593 8:1.8699481015564787 9:3.201325138342827 10:3.2068764373369247 11:0.6463857706511966 12:0.844512501710582 
1:-21.214266670005493 2:20.147141773282804 3:10.44944591576833 4:8.324538108552447 5:6.3585309738327265 6:6.985570264629049 7:6.243825470916718 8:3.5102959532895506 9:1.9811370354326812 10:3.0453780942118116 11:-0.9863244548678644 12:-1.7813870979244766 
1:-26.490615353255286 2:26.38846306962893 3:9.107683185946792 4:11.087054765668649 5:6.232157512470245 6:4.191843171652336 7:1.181471571593371 8:1.3977522350016012 9:0.7490815479213211 10:6.049278089973534 11:1.8479839610538917 12:-1.2747784109805305 
1:-29.916011231137176 2:24.864219265369215 3:7.091961095376929 4:9.437961231508663 5:6.528901687082319 6:6.014357769294948 7:4.962065231778631 8:3.0207649917000245 9:3.450233374999162 10:3.016437421139255 11:-2.101877093425593 12:-1.3553113536161674 
1:-22.064654330336683 2:23.10978140983247 3:4.547205562312598 4:8.08653825807112 5:5.84087879644828 6:2.421530148934875 7:4.875057575890656 8:3.437764253591509 9:1.187642926115311 10:3.921338671581892 11:-0.4397730720254389 12:-1.612418931837239 
1:-37.83225155322386 2:20.138962115467123 3:2.3377618651165095 4:11.796820322781203 5:6.4174173868032245 6:4.0364652630263596 7:6.609239467837124 8:3.835179330276465 9:-1.1107860192794523 10:2.0454293223766746 11:-3.903521112430692 12:0.6862350825832719 
1:-21.52114154635213 2:15.997862664546686 3:4.555442009725606 4:5.119408608662784 5:2.949870259095813 6:0.5624742831769842 7:1.3703956582318864 8:0.339392594919842 9:-0.9444883917829426 10:1.3153258949149436 11:-1.4808289981485832 12:-2.680150401606732 
1:-7.099238177390488 2:14.518299405169317 3:9.086774526088604 4:4.8813624115514225 5:0.6978833871398887 6:-0.30084169919478776 7:-0.2651468598362918 8:1.2253950262729123 9:-0.16485802696247198 10:-1.0667488795619307 11:-1.2923716568430863 12:0.11941315422941168 
1:0.29529209948695256 2:14.158388569725153 3:7.300253979246345 4:2.0119405880202326 5:2.661538961486932 6:1.6072691435425415 7:-0.8567958182227876 8:-1.0555741592292076 9:-1.0702713139863569 10:-0.6467866438454932 11:-1.1586928823197038 12:-1.3557953207334008 
1:-30.397219201868342 2:20.357231800257278 3:1.649268319904151 4:10.748230481700148 5:3.892936685591726 6:4.825739939592747 7:-1.2408792647663882 8:3.372716771986685 9:1.57584182490706 10:3.3815285646895408 11:-1.6503505901398936 12:-3.559004196541737 
1:-16.494821069197805 2:15.234257541496488 3:9.310952717098075 4:3.5767554632070113 5:-0.21753476953169126 6:0.45868771481568527 7:0.9126142985093433 8:0.571006156159928 9:2.2978549630215923 10:0.09024570025192569 11:-2.222204648432049 12:-1.6707779073658844 
1:-30.69511913095281 2:23.107727499759314 3:5.190204736811775 4:9.177219399954591 5:5.015171709504843 6:4.105475108521135 7:4.853165448356519 8:1.315337224457814 9:1.2410621170793554 10:4.4043945342435045 11:-1.5281346326168852 12:-1.689193945410238 
1:-25.57456741233909 2:23.350273978873364 3:5.835977257036547 4:12.697847350506693 5:5.685118008282156 6:5.829674916788658 7:5.051261484504625 8:3.636969369427759 9:1.586404435994078 10:1.6903110218488582 11:-1.1530624190034788 12:-2.399355731440265 
1:-20.13019956815462 2:25.76657846718774 3:9.807158993207972 4:12.862919097522283 5:5.2525192002211165 6:7.525254721422748 7:2.8387855978300833 8:3.812796229220041 9:0.9899370036107271 10:1.1691060877877355 11:-0.5829622123720939 12:-1.516124476850051 
1:-2.9708444617835785 2:18.269807061018998 3:13.482576189473962 4:11.182055549989789 5:9.830944449594956 6:7.5845793319645205 7:5.163602779886384 8:3.2591305201561234 9:1.5357614132513158 10:0.7282710383979759 11:-0.7534157463327513 12:-1.8797767747612322 
1:-0.5238915430371173 2:22.521300232816227 3:14.922629672718989 4:10.045777731491395 5:8.021573203320804 6:6.6928360348571205 7:5.261086247907947 8:3.3666388133283855 9:1.2425927853222847 10:1.1891255660412297 11:-0.22272575525747274 12:-2.115219419361351 
1:0.4565218322331436 2:22.396935369948675 3:14.873269313938241 4:10.856040540607319 5:9.415045912381295 6:6.48956347878118 7:4.670898248666058 8:4.356213321000814 9:2.896566989230081 10:1.1450178669493773 11:-1.5901124287534047 12:-2.2746861551493183 
1:17.14796011053339 2:19.271079705144327 3:11.930229849889352 4:8.645886647329712 5:9.440931334053026 6:7.435754787494795 7:5.4451088919469095 8:3.276396861160954 9:2.3758184728827674 10:1.125031549763543 11:-0.9082285617511254 12:-2.458506936651189 
1:-10.035336188271945 2:27.187016201306133 3:11.85467513368954 4:12.516170010087903 5:10.94605411373302 6:10.24213281449828 7:3.334694443894885 8:3.7034896105546364 9:4.174375866210244 10:0.7940075352751625 11:-2.951937005970577 12:-3.9416628787653805 
