0:-20.7489979781911 1:11.880098832165363 2:6.045222108170876 3:2.8314468083227964 4:3.3737096534700464 5:2.0250806133838712 6:-1.3641407417837248 7:-1.4950175136375117 8:-1.0448724777231555 9:-0.5780694010024694 10:-0.42796665381337096 11:1.8745858853888056 
0:-15.831275874965526 1:23.145183058623694 2:10.71075942769103 3:11.650047522200556 4:7.51139687456337 5:5.748930264887129 6:4.430511537612302 7:2.1148965531952606 8:1.5430749964074648 9:1.2707802024048083 10:0.7850697929691259 11:-3.0868821830576803 
0:-10.608950348597077 1:22.49762939730541 2:11.96462516789941 3:9.512099283590322 4:8.83119272422096 5:6.275410445560452 6:5.456181891167249 7:4.27464330447806 8:1.6268501505659076 9:-0.733672904655313 10:0.19027520831526523 11:0.6138746286363863 
0:-25.99483618364296 1:30.936234165415076 2:7.913960081743632 3:20.750304248795107 4:7.264712398282631 5:9.224942505791033 6:-0.1349785478962482 7:2.8296044823156947 8:2.245692495127136 9:1.889061785702572 10:-0.6407724551780158 11:-4.655422998951405 
0:-3.6561607775044793 1:20.579118421973114 2:13.49189666960183 3:9.829405024569454 4:9.086283696702449 5:7.145945478886001 6:5.8655872861759715 7:4.251002936555631 8:1.9500511148811488 9:1.227889509685197 10:0.5480145262656484 11:-1.452247251472866 
0:1.2963673087130831 1:19.88364162560539 2:13.478438431174277 3:9.617091919955747 4:8.02754238904755 5:6.376535009959718 6:6.3339156755021335 7:4.439451233686739 8:2.0621296305883385 9:0.23883968677023504 10:-0.4641219059732357 11:-0.8599344200344714 
0:-18.750633483410578 1:28.555746587432047 2:11.391256954885451 3:12.814788717064324 4:6.466501279194015 5:7.676626145626619 6:7.138568562043981 7:1.2691654770481215 8:2.3427154310360594 9:2.8167268821296148 10:1.7043438809554419 11:-2.858829816873082 
0:-10.720369391013598 1:19.60043001150664 2:12.305108234212284 3:10.320656132461124 4:8.62833729433659 5:7.735061882437517 6:6.207303072527445 7:5.496857280141212 8:4.525538240903861 9:1.9983195566530891 10:-0.504092481351858 11:-4.00511347005176 
0:-13.413992005598843 1:18.72386837955136 2:11.647083290818951 3:11.628842964372637 4:7.056019014746148 5:5.110702244293611 6:5.3330133581984 7:3.9686089429047833 8:2.5926330139811755 9:1.6958951954394457 10:-1.6898332217307814 11:-1.9805106740779541 
0:-31.208053195721437 1:28.35023295512183 2:3.1970611921755343 3:14.568935989568358 4:1.7850445758534357 5:5.965685972266739 6:2.127413635153723 7:0.5257566023028466 8:-3.4755272929412495 9:3.219352801042855 10:0.3647981708411483 11:-4.068017908695122 
0:-22.613745535182435 1:21.518768241329703 2:6.85447602974185 3:7.986292948469714 4:6.476938059465577 5:6.6075282320679065 6:4.290713544442879 7:3.494987162220074 8:3.3218844852763416 9:1.8818336148974675 10:0.679532066180798 11:-2.33253544981996 
0:-28.179548751582217 1:29.363777647093524 2:-2.433016631833215 3:13.656524291425587 4:3.419948279131589 5:8.021031181039618 6:4.993961673712727 7:3.6258102700447807 8:5.736004357637362 9:0.9859438336035984 10:0.92093852856814 11:-4.3021434983545035 
0:-23.61216036981042 1:20.64797842424755 2:2.451651032717394 3:10.831887620262876 4:5.8196324890818065 5:4.347267441975033 6:6.482731706912249 7:1.5776667323446645 8:0.2966080058511258 9:-1.619823208756448 10:-1.8181953351675195 11:-0.27359932867165204 
0:-26.91672289759072 1:18.395146653983616 2:5.055246301269291 3:9.792913337372152 4:5.570543287368393 5:4.091840862058332 6:6.346420753752332 7:2.3120546455976276 8:2.070436352478368 9:2.4579261815259894 10:1.0439641492272578 11:-0.3093608100081209 
0:-31.79567760590558 1:25.162462305041284 2:1.342392038477271 3:14.70329521373985 4:5.71309213224677 5:5.591439419067074 6:6.193076938492226 7:3.2930328268557805 8:2.3665105700695976 9:-1.1215641249488773 10:1.4572637289181034 11:0.43648990514667174 
0:-26.663987601477874 1:24.82816630245456 2:3.0003542030589063 3:7.623051462569102 4:5.291554253264023 5:5.60842089957763 6:6.886136138215396 7:3.328025714742352 8:2.6559851585554886 9:2.342959100741133 10:0.9996465655510365 11:-1.811452555281082 
0:-31.76208951472242 1:18.892363823312817 2:3.2570975650613914 3:11.124239187050241 4:6.240637187751599 5:3.948669383606246 6:7.4433044945872995 7:2.8475608777065506 8:4.064188226518569 9:3.9200551829281514 10:-0.6599266004674342 11:-0.9845744611035139 
0:-36.04689582027867 1:26.136349101173177 2:-2.6551304269225353 3:11.383131795704234 4:5.838057914707473 5:2.8172222886605316 6:3.8823254038362625 7:0.12761552462353754 8:3.662095927065215 9:1.4708553713244197 10:-1.527618658204902 11:0.505655576882003 
0:-17.487729619557832 1:14.104900469546484 2:7.339706209084234 3:4.664238081992725 4:4.85879000589042 5:1.997931410452748 6:2.75496811858999 7:2.9114442193527044 8:-1.2449218328632794 9:-2.9082339827735604 10:0.3614073142986616 11:0.9235253066710994 
0:-23.236912622657258 1:15.80299832991424 2:4.6246774997517655 3:6.63832832805056 4:5.480690480665011 5:1.6112830836673344 6:2.7310588156412443 7:2.12923807513151 8:1.835240047448887 9:1.7374780611958558 10:1.2067358666300576 11:0.3943932783473738 
0:-35.15008122303468 1:27.028087576553645 2:0.335263570695838 3:15.782806300840276 4:5.169918249930974 5:0.2778892684360015 6:3.89453761174065 7:-0.6027969843578993 8:2.2716959485144863 9:1.9853514871102318 10:0.21338616042652658 11:-1.2906713491798376 
0:-26.58819404044175 1:30.008236484849018 2:-9.311942770277993 3:9.293078938013585 4:4.73430965198763 5:8.263738207953232 6:8.439097563078937 7:-1.3092163198990878 8:3.6249423243616556 9:1.632903804669691 10:-0.592817926357514 11:-0.3983845502788479 
0:-28.082053234605578 1:25.46105327478008 2:-4.337290458241414 3:10.387396697840249 4:5.689994068139472 5:3.251185529885074 6:4.204146970992978 7:1.1572564636157707 8:4.667258595293733 9:3.4910703957468154 10:0.4163154512829381 11:-0.9778415164281884 
0:-32.41838084163727 1:24.375147787265934 2:-1.2239824053302302 3:9.757127714517418 4:5.209326083694883 5:6.38103212187357 6:6.201219989847653 7:-1.7241593141650462 8:1.2094053463793455 9:2.405142981683282 10:0.25987017369764365 11:-2.076401167993265 
0:-33.72835426570438 1:25.818329824487307 2:2.0380251649272556 3:9.413278753848012 4:1.7179907932131293 5:2.528599042713227 6:1.4727976199152866 7:-1.082324455569284 8:4.972560406702476 9:2.8550164837256364 10:-1.3509662697106863 11:-2.0855738226158183 
0:-32.18599364821745 1:26.456237736703002 2:-2.4824525084658373 3:7.734861475353412 4:2.28067940747858 5:2.1126024231144567 6:4.913638542250719 7:0.11511666701938772 8:0.45993494702315596 9:-1.0391455723056353 10:-1.6020278430783765 11:-0.7082434731690301 
0:-29.37991259167822 1:23.401599112881197 2:4.055773437504582 3:9.320976378093786 4:2.6024877076286006 5:4.541327051744646 6:6.4448621397757435 7:2.5408187592435114 8:4.966014431567865 9:1.4631147185496274 10:-0.06181369609443177 11:0.5355194282474613 
0:-24.953134731852778 1:22.355142900872735 2:8.709808712225248 3:11.707179504060079 4:4.981796683313968 5:5.275626946005436 6:6.949157726192309 7:4.086105955287325 8:3.0384793258381264 9:-0.10761557587041759 10:-1.0964864596210768 11:-2.24928536520539 
0:-12.681355749909118 1:22.690784142473607 2:10.14389710760046 3:9.075791682190511 4:6.174401348424336 5:7.024554271848144 6:4.94802652169458 7:2.056731318715102 8:2.306949184460583 9:1.662607415783002 10:2.352661134936486 11:0.6301637887215629 
0:-26.841457649308413 1:27.710438007198434 2:8.212266208347243 3:16.41143282336654 4:5.602099606192962 5:9.232296042843338 6:6.31700100929998 7:3.74803813275243 8:3.749406069175793 9:1.7384199904609579 10:-0.4912604066020392 11:-3.7546551519794042 
0:-3.8390496689280056 1:20.554593854371692 2:13.041073575041956 3:10.700944250696939 4:7.710318033779436 5:5.789281460190103 6:5.284047445127473 7:3.0600123284442073 8:2.8514541027551656 9:1.2432882639051166 10:-0.7617839903895173 11:-1.6547255971209232 
0:2.5663657226508327 1:18.960346645955536 2:13.819128176542923 3:10.30856801145683 4:8.193943210246216 5:5.775282127420475 6:4.9131899232948 7:3.6324159920527097 8:3.017168420554417 9:1.526112884848056 10:-1.1060790425087803 11:-1.4653079149769725 
0:-23.218571740650578 1:32.6053230637691 2:7.847921565442691 3:17.632952927135968 4:6.784161571046545 5:9.584924999894428 6:6.591494278473825 7:1.3221278862561028 8:1.2613474361976929 9:0.5493896243044918 10:-2.354363976828306 11:-2.0963545377374464 
0:0.8259694945118695 1:18.713255768686935 2:12.39988395829954 3:10.086737650188631 4:10.059579365469386 5:7.5992589566769375 6:5.952287260800748 7:3.5205352060105426 8:2.6916075735217624 9:2.0524392610694915 10:-0.3126035365822943 11:-2.5355513298223067 
0:-3.9882016458625866 1:21.71250891161184 2:12.363395114756875 3:9.563209431347456 4:9.030262513659576 5:7.048607832695146 6:5.730478475058679 7:2.6937257293517747 8:1.9403944432449038 9:0.984533758947628 10:-1.2820644599572268 11:-1.8913052465947169 
0:-19.899991044105615 1:25.206065811062743 2:10.139146798836435 3:12.869105752572425 4:9.400353555208117 5:6.731202590088247 6:4.0163154131785115 7:1.2894983677253626 8:1.5212626972243835 9:0.8874329704034303 10:0.6898186459934446 11:-1.2051677430230365 
0:-14.232998814593824 1:17.81915104226487 2:9.460563045900335 3:7.917799778238076 4:7.5143398775741295 5:5.836611255708875 6:4.161776354961585 7:2.53281375314463 8:2.9783831406295147 9:1.499108861833422 10:0.19637783619355753 11:-1.2893614999104914 
0:-27.851881475777695 1:23.657925898086184 2:7.008467092021538 3:13.676645504153358 4:7.812990474734583 5:3.8924066638832566 6:2.8944032891308136 7:0.993862240316612 8:4.009599206814768 9:1.0740208465090033 10:-0.2751084427430275 11:-1.7021524643105086 
0:-20.036980493985187 1:23.021926473845056 2:8.502331476372268 3:8.725011766309507 4:6.171393025302117 5:3.211954651288596 6:4.091136968430291 7:3.1155623375384724 8:2.8966265977556733 9:1.657279761224889 10:1.0192666612171528 11:-0.2785620629597372 
0:-19.196319016038444 1:21.926051665003378 2:9.65454986859422 3:10.46425183810011 4:4.387898657096103 5:2.373550900477328 6:4.921836188728998 7:2.6460973972249366 8:3.0379987983534695 9:1.0888333206886547 10:-1.5916506673194477 11:-1.9116751773001215 
0:-38.003087994935235 1:36.34655394206913 2:-2.716001691932832 3:16.512373804097287 4:4.485140915512376 5:5.540457270390581 6:9.435782111948264 7:-2.8612950754368685 8:4.132575939115413 9:-1.9665303534551106 10:-0.21884017078132567 11:-2.447747220864794 
0:-25.040197795968233 1:23.921624052842144 2:6.0462206531736316 3:10.271207166691054 4:5.784444091639474 5:6.600119408701885 6:7.6529319859329545 7:2.5775332866957505 8:4.405662127083064 9:1.1439758884160665 10:-1.9962733628343075 11:-1.6238938260138471 
0:-22.8612579495532 1:21.740454585353145 2:7.648351130182405 3:10.898717360550659 4:4.8404728668057 5:4.214079873896578 6:7.294947130177814 7:3.00480725971423 8:3.2238174277895184 9:2.2042067497592135 10:-0.3317936374106123 11:-0.49143166868539345 
0:-29.086811427692567 1:26.7397202892677 2:3.9742861637751825 3:11.761610336292748 4:4.067735116608047 5:3.5669452739942553 6:6.003291073256348 7:0.6741750565717064 8:1.973777017441976 9:2.936441596210743 10:1.277008925138622 11:-0.761415756128982 
0:-31.300511553174086 1:27.082503099669676 2:-1.2940463609778505 3:12.011646356715076 4:3.4963489142791473 5:2.3143300622988314 6:7.5888341201967 7:3.2041685284624406 8:3.4961788679316075 9:1.0918559824154217 10:-1.1373765138860736 11:-2.150673883629227 
0:-8.55806301638135 1:14.213126054306437 2:6.91172369977177 3:3.5083452488608904 4:1.176498548847912 5:1.3169993560791171 6:2.718825489052718 7:0.1493390451167338 8:1.0302908385030327 9:2.8180780563629666 10:0.16660668783920762 11:-1.6013147666416292 
0:-10.237513374361543 1:16.27837657903123 2:6.897754681033046 3:3.328439186303767 4:1.7662174047231285 5:-0.02930987243259331 6:1.175323490877241 7:0.36902782166128734 8:1.8506063359380809 9:2.800393633407709 10:-1.071215782997954 11:-0.5549573236646335 
0:-36.21304045828072 1:29.625477145551624 2:-3.8159950406724334 3:11.522120781239295 4:6.1998441667047395 5:0.4992748578548527 6:6.478025786700387 7:1.3312353390007596 8:2.7803798170637464 9:3.977856380407249 10:0.9945126509331477 11:2.871833303835291 
0:-30.88078531073505 1:22.65971109003234 2:0.8808613752274543 3:11.027334834664634 4:6.319155075935993 5:4.688964144612539 6:7.351699257837284 7:2.0423309443787954 8:1.1707936828489278 9:3.97441187096142 10:-1.8209473157343954 11:-1.6006970118858357 
0:-7.419523762767397 1:13.656235234512632 2:5.021487520279822 3:3.941122027091317 4:3.563847345163067 5:1.7489212793271074 6:3.035602665867007 7:-1.5122154961830772 8:-2.792166834681901 9:-0.16335816449868756 10:-1.6339428320864393 11:-1.2648180813632193 
0:-14.082476696244175 1:15.27479563653642 2:6.042632995187857 3:5.093771800470986 4:4.207463236489255 5:3.323796827212744 6:5.954658120268471 7:2.374910814151275 8:0.9733697848881617 9:2.904492368387838 10:-0.191421227143453 11:-1.4122749750153545 
0:-28.118412068816177 1:28.158797554765616 2:0.4112994579252458 3:13.941211435969768 4:-0.6322164670040036 5:5.4629994556020804 6:3.6904045850832357 7:4.443127609970568 8:4.226548007471582 9:2.7460835367807266 10:0.8235763409329429 11:-5.3920781981050725 
0:-27.846673322950377 1:23.03967050261885 2:6.724639181383084 3:11.830605395756255 4:6.267898198631914 5:6.796279728601759 6:6.833389997673217 7:3.8691610819646147 8:2.9088996581405646 9:2.0476010198667627 10:-1.4620690211016298 11:-4.074482904007839 
0:-15.001539148796146 1:19.13421236552657 2:10.719682075795246 3:11.297804243285679 4:9.769653129011548 5:6.869738473337625 6:5.259615364796414 7:3.2176801048942885 8:3.022024261261842 9:1.3548786319443282 10:0.33749017629102473 11:-0.8955284938750208 
0:-14.359300561489846 1:26.61330517203434 2:9.911325280939588 3:11.717048593747627 4:7.631577269064142 5:8.437642487779879 6:5.35351392600059 7:2.755400629854142 8:2.457985566175317 9:2.6941856355675955 10:-2.300912509790356 11:-3.550650585549983 
0:-1.214664421583711 1:19.473337063176853 2:13.056583535148139 3:10.878505401469548 4:9.326053808192015 5:7.491863853212034 6:6.374945309639571 7:4.195669005359161 8:1.554784117927659 9:1.0002909880725501 10:-1.5202590679481474 11:-2.39803899562879 
0:7.40037046357996 1:19.516508451669107 2:12.713993337989564 3:9.54201885844207 4:9.432494773224297 5:7.285255871312106 6:5.570906011814807 7:3.148018514785812 8:1.4412974867317947 9:0.6116911831941604 10:-0.36687224380857086 11:-1.39076275226201 
0:-16.34686151980286 1:31.211530087742066 2:11.100622001878946 3:13.120248713163535 4:8.966193451721418 5:6.8623272168858875 6:5.352816518863616 7:4.356122263266526 8:-0.5556357981513438 9:2.8529340230391442 10:-0.7326336830876399 11:-2.1909514031860295 
0:4.614968130413194 1:19.3492759656995 2:13.308048891071994 3:10.7675771357774 4:9.149362242189344 5:6.957931216747774 6:6.350337942596898 7:3.9582067090951165 8:2.1397596110371357 9:1.2395470079196058 10:-1.0402164655524682 11:-1.974576143790807 
0:-0.14391271064176325 1:19.63920037587769 2:13.045459786997355 3:9.496342129416776 4:9.19910574355831 5:7.414363052565523 6:6.314255627187522 7:4.826187393702359 8:2.5646288290740196 9:1.2727063967756806 10:-1.1396656321510255 11:-2.5474001548180714 
0:-19.112738749821236 1:25.166238497267504 2:8.860981349193633 3:15.675522959896188 4:7.738836903449492 5:7.31605683378975 6:7.122753012457931 7:3.9230544837561445 8:3.305757956253999 9:-0.1530136776507791 10:-3.785472770825864 11:-2.0768557268944194 
0:-8.372369049434646 1:18.306286820684292 2:12.043236077177017 3:9.05739174377509 4:6.408735259825358 5:5.472497942531324 6:6.107513656551805 7:3.90341248916092 8:3.446207387510126 9:0.8322762407355823 10:-1.9787866303664265 11:-1.7749253249113703 
0:-14.98817714486509 1:24.359048493908052 2:9.050308349301327 3:9.00429216125706 4:5.589360437617458 5:5.766422254606084 6:6.654052536238577 7:0.4984383176025664 8:0.9838166250353577 9:1.5195522885205675 10:-0.498844432394421 11:0.23207879976290902 
0:-23.88694185798134 1:23.301975516097446 2:6.633515757077868 3:11.209186344919384 4:7.3359319997520895 5:6.193003621625666 6:9.198691551324076 7:1.03915759243668 8:0.2258864402992493 9:1.0993648825929334 10:-2.392301854792435 11:-0.15756777134774702 
0:-17.938125104431936 1:20.73043115441683 2:9.534966747175904 3:10.332401299287932 4:6.793942207155909 5:3.013087826100942 6:4.888048839412117 7:2.029084430296914 8:1.7172062830792567 9:1.8817628071128172 10:-0.863137988523768 11:-0.058354441475970686 
0:-22.80270365828146 1:23.596392589281017 2:4.153351679881566 3:9.564288975718046 4:8.481077941971527 5:3.766923340428531 6:6.965598563141487 7:3.9854266426940925 8:2.492976432763228 9:5.366313742817782 10:1.1871933409017636 11:-2.4950774012801835 
0:-30.195324476883425 1:22.659965569984646 2:4.749077169077756 3:13.240646325316783 4:8.841935247600926 5:8.397356946843939 6:7.74890198214535 7:1.9829120886953453 8:-0.46326053110928056 9:4.482825355470629 10:-0.10973268251263191 11:-1.939302273293741 
0:-21.866951202725406 1:18.942088452382627 2:8.971865066759673 3:10.698040451600487 4:7.6728231419394275 5:5.70265976753605 6:4.713582215530739 7:3.2322989501321295 8:1.7572217557086436 9:2.8180285500202418 10:-1.346727679288373 11:-0.6696988780602628 
0:-26.11555647631277 1:22.065125723390413 2:4.402347882420034 3:8.775932838279722 4:6.447588591561015 5:9.044355085348347 6:5.321724586423475 7:2.2982998645503883 8:1.2425266227763085 9:3.8780641870801165 10:-1.502799000570667 11:-3.670240595263913 
0:-25.209300479194198 1:21.441486980848573 2:2.968549759536533 3:10.152514165798403 4:4.932272061304721 5:4.696046493625778 6:3.7938850309459413 7:2.63925845148335 8:-2.0580100216892614 9:0.9150739120739613 10:-3.1418544064687906 11:-1.5782020721801997 
0:-9.337344046091589 1:12.664259548771167 2:6.066061267436034 3:2.3017331723691656 4:4.127358756799679 5:2.81350299977609 6:0.7644699700427392 7:-0.7348043518216644 8:-2.376780240896016 9:-1.4238683016284304 10:-3.455346744242673 11:-0.9043073426957776 
0:-0.2126248387226376 1:12.342920387826634 2:7.772740120483038 3:1.4703855797877803 4:2.089782366857259 5:1.2505472592437252 6:0.22813404777473234 7:-1.1191019718269732 8:-0.2482040356196574 9:-1.124053898631236 10:-2.7439536697247955 11:-0.18601002702959774 
0:-26.40186474990771 1:17.03232001227829 2:6.594034396467529 3:7.20716888745857 4:4.9733596181785344 5:8.065907020794079 6:4.360383427942455 7:3.692059437890648 8:-1.5877798183796819 9:2.5501294832001102 10:-2.916881876111593 11:-4.2819197008716685 
